"host_id","host_since","host_response_time","host_response_rate","host_acceptance_rate","host_is_superhost","host_listings_count","host_verifications","latitude","longitude","room_type","accommodates","bathrooms","bedrooms","beds","price","minimum_nights","maximum_nights","minimum_nights_avg_ntm","maximum_nights_avg_ntm","number_of_reviews","reviews_per_month","review_scores_rating","instant_bookable","fully_booked_30"
"532674077","2023/08/19","within an hour",100,99,"t",10,"['email', 'phone']",-33.91046861,18.39373782,"Entire home/apt",4,2,2,2,2552,3,365,3,365,25,1.37,4.96,"f","no"
"579161522","2024/05/23","within an hour",99,97,"f",41,"['email', 'phone']",-33.9498494,18.3862037,"Entire home/apt",8,4,4,5,6440,3,365,3,365,2,0.5,4.5,"f","no"
"20602574","2014/08/27","within an hour",100,94,"t",75,"['email', 'phone', 'work_email']",-33.914339,18.396345,"Entire home/apt",4,1,2,2,1732,3,30,3,30,76,2.33,4.96,"f","no"
"57218261","2016/02/03","within an hour",100,90,"f",176,"['phone']",-34.02696,18.35179,"Entire home/apt",10,5,5,5,5477,4,365,3.7,365,3,0.28,5,"f","no"
"544867810","2023/11/04","within an hour",97,98,"t",12,"['email', 'phone']",-33.91115,18.41384,"Entire home/apt",2,1,1,1,1267,1,60,1,1125,37,1.75,4.86,"f","no"
"47086112","2015/10/21","within an hour",100,98,"f",2,"['email', 'phone', 'work_email']",-33.94149,18.42465,"Entire home/apt",4,2,2,2,2126,4,1125,4,1125,67,0.62,4.96,"f","no"
"17182959","2014/06/24","within an hour",100,87,"t",49,"['email', 'phone', 'work_email']",-33.9376,18.43262,"Entire home/apt",4,2,2,2,1420,2,1125,4.4,1125,102,0.86,4.95,"f","no"
"18252446","2014/07/17","within an hour",100,98,"t",2,"['email', 'phone']",-33.83214,18.49201,"Entire home/apt",10,4,6,7,2952,2,30,2.2,30,97,0.92,4.87,"f","no"
"541559047","2023/10/12","within an hour",100,86,"f",3,"['phone']",-34.01879,18.46355,"Entire home/apt",6,2,3,4,1943,2,30,2,30,7,0.35,5,"f","no"
"540333128","2023/10/04","within a few hours",80,58,"t",5,"['email', 'phone']",-34.125628,18.4486031,"Entire home/apt",4,2,2,2,6900,2,365,2,365,3,0.14,5,"f","no"
"107575434","2016/12/17","within an hour",100,85,"f",19,"['email', 'phone']",-33.91895,18.55421,"Entire home/apt",2,1,1,1,281,2,365,2,365,4,0.31,3.75,"f","no"
"86459497","2016/07/28","within an hour",100,91,"t",58,"['email', 'phone', 'work_email']",-33.9106539,18.3937769,"Entire home/apt",4,2,2,2,3539,3,365,3.3,365,4,0.19,4.75,"f","no"
"521153569","2023/06/21","within a few hours",100,85,"f",1,"['email', 'phone']",-34.04221,18.36013,"Entire home/apt",4,2,3,3,1965,4,365,4,365,7,0.39,4.86,"f","yes"
"39174889","2015/07/21","within an hour",100,89,"t",62,"['email', 'phone', 'work_email']",-33.91615706,18.38989178,"Entire home/apt",2,1,1,1,1432,1,1125,2,1125,50,2.26,4.76,"f","no"
"260519870","2019/05/08","a few days or more",37,26,"f",20,"['email', 'phone']",-33.919079,18.4200243,"Entire home/apt",2,1,1,1,2000,2,365,2,365,1,0.05,2,"f","no"
"4369226","2012/12/10","within a few hours",100,87,"t",4,"['email', 'phone']",-33.79765,18.45897,"Entire home/apt",4,3,3,3,3209,7,730,7,730,8,0.11,4.88,"f","yes"
"17314699","2014/06/27","within a few hours",100,100,"t",1,"['email', 'phone']",-33.91556,18.41784,"Entire home/apt",2,1,1,1,1153,14,1125,14,1125,7,0.1,5,"f","yes"
"218733986","2018/10/04","within an hour",100,89,"f",1,"['email', 'phone']",-33.91953,18.39214,"Entire home/apt",2,1,1,1,1201,4,90,4,1125,25,0.55,4.64,"f","no"
"14643626","2014/04/23","within a few hours",100,71,"f",3,"['email', 'phone']",-34.1581,18.42803,"Entire home/apt",6,3,3,1,2715,21,1125,21,1125,5,0.09,4.4,"f","no"
"119597464","2017/03/07","within an hour",100,75,"f",1,"['email', 'phone']",-33.8006431,18.4595199,"Entire home/apt",10,4.5,5,5,7522,4,30,3.3,30,9,0.42,5,"f","no"
"92157890","2016/08/27","within a few hours",100,60,"f",7,"['email', 'phone', 'work_email']",-33.94458,18.67449,"Private room",1,1,1,1,216,2,365,2,365,23,0.24,4.3,"f","no"
"558322609","2024/01/24","within an hour",90,100,"t",1,"['email', 'phone']",-33.93091613,18.42265097,"Entire home/apt",2,1,1,0,882,2,90,2,1125,17,0.93,5,"f","no"
"10463499","2013/12/06","a few days or more",0,77,"t",2,"['email', 'phone']",-34.1055713,18.472997,"Entire home/apt",2,1,1,1,990,2,25,2,25,4,0.21,5,"f","no"
"85602327","2016/07/24","within an hour",100,94,"t",10,"['email', 'phone', 'work_email']",-33.78401,18.45505,"Entire home/apt",4,1,2,2,1429,2,90,1.1,1125,123,2.18,4.74,"t","no"
"503399069","2023/03/01","within an hour",100,95,"t",2,"['email', 'phone']",-34.10896,18.46859,"Entire home/apt",2,1,1,1,990,3,1000,3,1000,10,0.32,4.9,"f","no"
"9642792","2013/10/26","within a day",67,42,"f",1,"['email', 'phone', 'work_email']",-34.1191916,18.3812671,"Entire home/apt",4,2,3,4,3000,2,14,2,14,9,0.42,5,"f","yes"
"463990723","2022/06/13","within an hour",100,87,"f",4,"['email', 'phone']",-33.92824,18.42308,"Entire home/apt",2,1,0,1,977,2,365,2,365,16,2.33,4.81,"f","no"
"61450","2009/12/09","within a few hours",100,100,"f",7,"['email', 'phone', 'work_email']",-33.9659,18.37724,"Entire home/apt",15,7.5,7,7,51429,4,730,4.5,710,3,0.03,5,"f","no"
"21180878","2014/09/10","within a few hours",100,72,"t",12,"['email', 'phone']",-33.91928312,18.3847944,"Entire home/apt",6,3.5,3,4,3012,5,365,5,365,18,0.99,4.72,"f","yes"
"485689527","2022/10/30","within an hour",100,94,"t",27,"['email', 'phone', 'work_email']",-33.82449719,18.48343653,"Entire home/apt",4,2,2,2,1055,2,21,2.1,1125,72,3.12,4.85,"f","no"
"302509173","2019/10/15","within an hour",100,97,"t",2,"['email', 'phone']",-34.07355,18.85053,"Entire home/apt",3,1,1,2,591,3,1125,3,1125,51,1.14,4.8,"f","no"
"73448","2010/01/25","within a few hours",100,84,"t",5,"['email', 'phone']",-33.97965,18.45632,"Entire home/apt",2,1,1,1,705,2,27,2,27,295,2.04,4.93,"f","no"
"20880087","2014/09/03","within an hour",100,77,"f",1,"['email', 'phone']",-33.91797,18.39403,"Entire home/apt",1,1,1,1,680,5,365,5,365,45,0.34,4.82,"f","no"
"699664009","2025/06/06","within an hour",100,100,"f",1,"['email', 'phone']",-33.92231306,18.4215554,"Entire home/apt",2,1,1,0,650,2,1080,2.2,1125,11,3.47,4.36,"f","no"
"57218261","2016/02/03","within an hour",100,90,"f",176,"['phone']",-33.95864,18.37777,"Entire home/apt",6,3,3,4,5554,4,365,4.4,1125,40,1.36,4.68,"f","no"
"36548170","2015/06/23","within a few hours",100,71,"f",1,"['email', 'phone']",-33.93396,18.43161,"Entire home/apt",4,2,2,3,3310,4,21,4,21,15,0.33,4.93,"f","yes"
"91225052","2016/08/22","within an hour",100,100,"f",1,"['email', 'phone']",-33.86672,18.62652,"Entire home/apt",8,3,4,4,4500,4,15,4.3,15,6,0.28,5,"f","yes"
"57897671","2016/02/08","within an hour",100,97,"t",2,"['email', 'phone']",-33.98126,18.48708,"Entire home/apt",2,1,1,1,760,2,28,2,1125,192,1.66,4.89,"t","no"
"243589544","2019/02/17","within an hour",100,84,"f",1,"['email', 'phone']",-33.9204019,18.42431,"Entire home/apt",2,1,1,1,904,1,365,1.4,365,58,4.08,4.66,"f","no"
"307195445","2019/11/05","within an hour",89,83,"f",8,"['email', 'phone']",-33.83075,18.49035,"Entire home/apt",5,1,2,2,1403,4,90,4,90,8,0.11,4.5,"f","no"
"33834556","2015/05/20","within a few hours",100,94,"f",1,"['email', 'phone', 'work_email']",-33.96763,18.46966,"Entire home/apt",2,1,1,1,627,2,1125,2,1125,3,2.05,5,"f","no"
"492284516","2022/12/21","within an hour",90,44,"f",11,"['email', 'phone']",-33.92552,18.42289,"Private room",2,1,1,2,523,1,365,1,365,5,0.16,3.4,"f","no"
"3006888","2012/07/21","within an hour",100,100,"f",4,"['email', 'phone']",-33.93618,18.40285,"Entire home/apt",2,1,1,1,1031,2,365,2.3,365,1,1,5,"f","no"
"23209548","2014/11/01","within an hour",100,93,"t",1,"['email', 'phone']",-33.92725,18.41357,"Entire home/apt",4,1,2,3,819,4,1125,4,1125,128,1.22,4.87,"f","no"
"383426952","2021/01/07","within an hour",99,100,"t",46,"['email', 'phone']",-33.92356,18.41624,"Entire home/apt",4,2,2,2,2941,2,1125,2,1125,167,4.78,4.79,"t","no"
"362724470","2020/08/16","within an hour",100,100,"t",1,"['phone']",-34.10339,18.47494,"Entire home/apt",4,2,2,3,1020,2,365,2,365,25,0.75,5,"f","yes"
"12838203","2014/03/05","within an hour",100,100,"f",1,"['email', 'phone']",-33.93339,18.37711,"Entire home/apt",2,1,2,2,5328,4,1125,4,1125,73,0.57,4.96,"f","no"
"57218261","2016/02/03","within an hour",100,90,"f",176,"['phone']",-33.92417,18.42245,"Entire home/apt",4,2,2,2,2584,1,45,3.4,1125,31,0.91,4.94,"f","no"
"16318957","2014/06/03","within an hour",100,100,"t",6,"['email', 'phone']",-33.91193,18.40431,"Entire home/apt",10,4,5,7,4050,2,1125,2.9,731,135,1.58,4.85,"t","no"
"55498686","2016/01/21","within an hour",100,88,"t",2,"['phone']",-33.91315,18.38899,"Private room",1,2,1,1,550,21,60,21,60,6,0.18,5,"f","yes"
"445649330","2022/02/18","within an hour",100,100,"f",38,"['email', 'phone']",-33.91043,18.42119,"Entire home/apt",4,2,2,3,8105,2,1125,2,110.9,2,0.04,4,"t","no"
"295048566","2019/09/15","within an hour",100,96,"t",5,"['email', 'phone', 'work_email']",-33.79872,18.4592,"Entire home/apt",10,5.5,5,11,10823,3,1125,3,1125,5,0.11,4.8,"f","no"
"653572480","2024/09/23","within an hour",100,82,"f",1,"['email', 'phone']",-33.9153293,18.43274132,"Entire home/apt",2,1,1,1,654,2,1080,2.2,1125,16,2.07,4.38,"f","no"
"680900546","2025/02/25","within an hour",100,100,"f",1,"['email', 'phone']",-33.8972823,18.5094022,"Entire home/apt",2,1,1,1,1062,2,90,2.3,1125,8,2,4.88,"t","yes"
"9389220","2013/10/12","within an hour",100,79,"f",4,"['email', 'phone']",-33.92661,18.42189,"Entire home/apt",3,1,1,1,1835,4,180,4,1125,108,1.19,4.74,"f","yes"
"560443482","2024/02/05","within an hour",100,83,"t",1,"['email', 'phone']",-33.90298,18.54156,"Entire home/apt",12,2,4,6,3227,2,90,3.4,90,31,2.24,4.97,"f","no"
"488738780","2022/11/22","within a day",100,50,"f",1,"['email', 'phone']",-33.91338,18.4139,"Entire home/apt",6,3.5,3,3,8500,3,365,3,365,8,0.24,5,"f","no"
"39336845","2015/07/23","within an hour",100,99,"t",25,"['email', 'phone']",-33.9163807,18.4201668,"Entire home/apt",2,1,1,1,1547,2,365,2,365,2,0.25,4.5,"t","no"
"23097290","2014/10/29","within a few hours",100,67,"f",2,"['email', 'phone']",-33.918,18.395,"Entire home/apt",6,3,3,3,4900,3,1125,3,1125,21,0.16,4.38,"f","yes"
"23854513","2014/11/17","within an hour",100,98,"f",1,"['email', 'phone']",-34.08921,18.45398,"Entire home/apt",2,1,0,1,500,3,1125,3,1125,80,1.18,4.73,"f","no"
"123598320","2017/03/31","within an hour",94,95,"t",5,"['phone']",-33.9268543,18.4131206,"Entire home/apt",2,1.5,1,1,817,2,365,2.8,365,10,1.48,4.8,"t","no"
"510498","2011/04/15","a few days or more",25,63,"f",1,"['email', 'phone']",-33.91017,18.41032,"Entire home/apt",4,1.5,2,2,2306,3,25,3,25,26,0.15,4.85,"f","yes"
"64165661","2016/03/23","within a few hours",100,80,"f",6,"['email', 'phone']",-33.83981,18.64665,"Private room",2,1,1,2,1552,1,365,1,365,1,1,5,"t","no"
"15784428","2014/05/20","within an hour",100,91,"t",12,"['email', 'phone']",-33.92862,18.38026,"Private room",2,1,1,1,1100,2,1125,1.9,1125,35,0.45,5,"f","no"
"46238724","2015/10/10","within a few hours",100,72,"t",5,"['email', 'phone', 'work_email']",-33.82482,18.47962,"Entire home/apt",2,1,1,1,719,3,60,3,60,47,0.43,4.81,"f","no"
"583227381","2024/06/13","within an hour",100,100,"f",1,"['email', 'phone']",-33.91831,18.4248,"Entire home/apt",3,1,1,1,797,2,1080,2.2,1125,5,0.93,4.6,"f","no"
"24407469","2014/12/02","within a few hours",100,77,"f",1,"['email', 'phone']",-34.19446,18.44199,"Entire home/apt",8,2,4,6,1700,3,365,3,365,51,0.39,4.51,"f","no"
"334643426","2020/02/09","within an hour",100,100,"f",1,"['email', 'phone']",-34.13465,18.38897,"Entire home/apt",6,2,4,4,2003,5,30,5,30,6,0.13,4.83,"f","yes"
"456686182","2022/04/29","within a few hours",100,59,"f",1,"['email', 'phone']",-33.79842,18.50573,"Entire home/apt",4,2,2,2,1743,2,365,2,365,12,0.31,4.92,"f","no"
"220885230","2018/10/16","within an hour",100,44,"f",2,"['email', 'phone']",-33.87893,18.55131,"Entire home/apt",2,1,1,1,850,2,365,2,365,70,1,4.96,"f","yes"
"28488908","2015/02/28","within an hour",100,100,"f",2,"['email', 'phone']",-34.1036,18.47239,"Entire home/apt",2,1,1,1,713,1,14,1,1125,61,0.87,4.79,"t","no"
"27421259","2015/02/08","within an hour",100,100,"t",2,"['email', 'phone']",-33.92615,18.42045,"Entire home/apt",2,1,1,1,1200,4,200,4,1125,143,1.35,4.89,"f","no"
"48118714","2015/11/04","within an hour",100,96,"t",41,"['email', 'phone', 'work_email']",-33.96546173,18.38083076,"Entire home/apt",2,1,0,1,3150,3,60,3.1,1125,40,0.69,4.9,"f","no"
"70013575","2016/05/02","within a few hours",100,100,"t",1,"['email', 'phone']",-33.92366,18.41,"Entire home/apt",2,1,1,1,897,2,1125,2,1125,64,0.92,4.86,"f","no"
"229358107","2018/12/06","within a few hours",100,63,"f",1,"['phone']",-33.81749,18.48014,"Entire home/apt",3,1,1,2,1080,1,365,1,365,2,0.23,5,"f","no"
"166780892","2018/01/09","within an hour",100,97,"t",10,"['email', 'phone']",-33.91095,18.39276,"Entire home/apt",2,1,1,1,850,2,365,2.4,365,42,3.43,4.98,"f","no"
"10484698","2013/12/07","within an hour",100,82,"t",12,"['email', 'phone']",-33.91283,18.41836,"Entire home/apt",2,1,1,1,3168,2,30,2,30,50,0.78,4.84,"f","no"
"20218151","2014/08/18","within an hour",100,63,"t",49,"['email', 'phone']",-33.9190941,18.420038,"Entire home/apt",2,1,1,1,1397,14,365,14,365,8,0.59,4.5,"f","no"
"114944536","2017/02/05","within an hour",100,100,"t",1,"['email', 'phone']",-33.812656,18.4718671,"Entire home/apt",4,2,2,3,1629,3,60,3.5,60,26,1.95,5,"f","no"
"218745893","2018/10/04","within an hour",100,96,"t",148,"['phone', 'work_email']",-33.91321,18.41861,"Entire home/apt",2,1,1,1,1475,2,1125,2,1125,49,3.18,4.82,"f","no"
"17091722","2014/06/22","within an hour",100,93,"t",1,"['email', 'phone']",-33.96315,18.38557,"Private room",2,1,1,2,564,2,90,2,90,177,1.35,4.9,"t","no"
"8410646","2013/08/26","within a few hours",90,80,"t",6,"['email', 'phone', 'work_email']",-33.96813,18.46867,"Entire home/apt",2,1,1,1,1254,2,45,2.5,1125,10,0.15,4.8,"f","no"
"59351","2009/12/02","within a few hours",100,80,"f",7,"['email', 'phone']",-33.858356,18.490376,"Private room",2,1,1,2,1118,2,1125,5.1,1125,7,0.05,5,"f","no"
"591902172","2024/07/24","within a day",50,44,"f",1,"['email', 'phone']",-33.8230536,18.6605106,"Entire home/apt",4,2,2,2,1500,1,365,1,365,4,0.43,5,"f","no"
"217413220","2018/09/26","within an hour",100,98,"t",48,"['email', 'phone', 'work_email']",-34.10787,18.47029,"Entire home/apt",6,2,3,4,1625,2,1125,5.4,1125,5,0.1,4.2,"t","no"
"465313440","2022/06/21","within an hour",67,79,"f",3,"['email', 'phone']",-33.92723,18.42338,"Entire home/apt",4,2.5,2,2,1833,3,60,3,1125,37,1.02,4.78,"t","no"
"383426952","2021/01/07","within an hour",99,100,"t",46,"['email', 'phone']",-33.91680215,18.42032147,"Entire home/apt",4,2,2,2,2851,1,365,2,365,9,2.23,4.89,"t","no"
"27301582","2015/02/06","within a few hours",100,86,"f",1,"['email', 'phone', 'work_email']",-34.01624,18.36107,"Entire home/apt",8,3.5,5,6,4927,2,1125,2.8,1125,111,1.03,4.88,"f","no"
"2603612","2012/06/11","within an hour",100,92,"t",1,"['email', 'phone']",-34.1391902,18.3294118,"Entire home/apt",2,1,1,1,1853,1,365,1,365,15,1.5,4.93,"f","no"
"97376364","2016/09/30","within a day",100,16,"f",2,"['email', 'phone']",-33.96739,18.46969,"Entire home/apt",4,1,2,2,1200,2,365,2,365,2,0.24,5,"f","no"
"401081004","2021/05/11","within a few hours",100,90,"f",6,"['email', 'phone']",-33.83234,18.48162,"Entire home/apt",4,2,2,3,2000,5,35,4,35,25,0.51,4.84,"f","no"
"3886741","2012/10/16","within an hour",99,88,"f",83,"['email', 'phone', 'work_email']",-33.90427,18.399092,"Entire home/apt",4,1,2,0,884,1,1125,3.4,1125,45,1.31,4.4,"t","yes"
"394103074","2021/03/25","within an hour",100,94,"f",21,"['email', 'phone']",-33.92117,18.41216,"Entire home/apt",6,3,3,3,1440,2,180,3.4,180,24,1.18,4.67,"f","no"
"24809800","2014/12/14","within an hour",100,86,"t",10,"['email', 'phone']",-33.92289933,18.41307923,"Private room",2,3,1,2,334,25,365,2.9,365,5,0.15,5,"f","no"
"104530514","2016/11/20","within an hour",100,100,"f",7,"['email', 'phone']",-33.82227697,18.49453132,"Entire home/apt",2,1,1,1,1115,1,90,1,90,8,1,5,"f","no"
"20600739","2014/08/27","within an hour",100,90,"f",109,"['email', 'phone', 'work_email']",-33.94517,18.46902,"Entire home/apt",2,1,1,1,1096,2,1125,2.3,1125,14,0.26,4.79,"t","no"
"487012589","2022/11/09","within an hour",100,89,"f",42,"['email', 'phone']",-33.92285,18.38016,"Entire home/apt",2,1,1,1,529,2,1080,2.2,1125,24,0.69,4.13,"f","no"
"140022622","2017/07/12","within a few hours",100,100,"f",2,"['phone']",-34.0614913,18.8379806,"Entire home/apt",2,1,1,1,608,3,365,2.7,365,7,0.31,4.86,"f","no"
"69772652","2016/05/01","within an hour",100,97,"t",2,"['email', 'phone']",-34.19483,18.42967,"Private room",4,2,2,2,1140,2,31,2,1125,12,0.15,4.92,"t","no"
"12411244","2014/02/20","within an hour",100,100,"f",4,"['email', 'phone']",-33.9182604,18.4179181,"Entire home/apt",2,1,1,1,1353,2,365,2.1,365,1,1,5,"f","no"
"86298002","2016/07/27","within a few hours",100,71,"f",3,"['email', 'phone']",-33.92077,18.41146,"Entire home/apt",2,1,1,0,1635,7,60,7,60,1,0.11,5,"f","yes"
"6632498","2013/05/29","within an hour",96,94,"t",75,"['email', 'phone']",-33.94770813,18.37887955,"Entire home/apt",12,5.5,6,7,12792,4,90,4.8,90,41,0.56,4.78,"f","no"
"93770899","2016/09/06","within an hour",98,99,"f",292,"['email', 'phone', 'work_email']",-33.78949,18.50985,"Entire home/apt",2,1,1,1,1288,1,1125,1,1125,21,0.42,4,"f","no"
"669438487","2024/12/29","within a few hours",100,100,"f",1,"['email', 'phone']",-33.79786,18.47707,"Entire home/apt",4,2,2,2,1480,2,90,2,90,1,0.17,5,"f","no"
"75862859","2016/06/05","within an hour",100,98,"t",3,"['email', 'phone']",-33.92219,18.41995,"Entire home/apt",2,1,1,1,787,2,1125,2,1125,229,3.13,4.9,"f","no"
"8770040","2013/09/11","within a day",70,67,"t",6,"['email', 'phone', 'work_email']",-33.90973,18.42209,"Entire home/apt",2,1,1,2,4109,2,1125,2.2,1125,1,0.13,5,"f","no"
"101797242","2016/10/30","within an hour",100,98,"f",3,"['email', 'phone']",-33.89981555,18.40766782,"Entire home/apt",2,1,1,1,1212,1,365,1,1125,43,1.7,4.65,"t","no"
"257121079","2019/04/21","within an hour",100,94,"f",1,"['email', 'phone']",-33.87026,18.56086,"Entire home/apt",1,1,1,1,315,2,30,2,30,38,0.62,4.92,"f","yes"
"5527135","2013/03/19","within an hour",100,58,"t",18,"['email', 'phone', 'work_email']",-33.95591,18.37886,"Entire home/apt",10,5,5,5,12857,3,30,3.3,30,17,0.16,4.76,"f","no"
"341056081","2020/03/10","within an hour",100,88,"f",1,"['email', 'phone']",-33.80003646,18.53127671,"Private room",2,1,1,1,308,1,365,1,365,2,1.46,4.5,"f","yes"
"165761206","2018/01/04","within an hour",95,83,"t",23,"['email', 'phone', 'work_email']",-34.11867,18.37416,"Entire home/apt",6,2.5,3,3,4938,5,365,5,365,41,1.3,5,"f","no"
"563427559","2024/02/22","within an hour",100,100,"f",1,"['email', 'phone']",-34.02236365,18.37187032,"Entire home/apt",10,2,5,5,5136,3,100,3,1125,6,0.34,4.5,"f","no"
"222255170","2018/10/23","within a day",50,17,"f",2,"['email', 'phone']",-33.83669,18.5475,"Entire home/apt",4,2,2,2,2328,3,365,3,365,1,0.03,5,"f","no"
"503024694","2023/02/27","within a day",80,17,"t",2,"['email', 'phone']",-33.91216,18.4077,"Entire home/apt",4,1,2,2,2058,2,90,2,90,11,0.5,5,"f","no"
"14262130","2014/04/14","within an hour",100,58,"t",4,"['email', 'phone']",-33.80418,18.46688,"Private room",2,1,1,1,723,1,1125,1,1125,22,0.19,5,"f","no"
"42760506","2015/08/28","within a day",100,57,"f",1,"['email', 'phone']",-33.92737697,18.4136368,"Private room",2,0.5,1,2,601,2,365,2,365,2,0.3,5,"f","yes"
"185884095","2018/04/23","within an hour",100,74,"f",35,"['email', 'phone']",-33.9122,18.42557,"Entire home/apt",4,2,2,3,4363,7,120,7,120,2,0.22,5,"f","no"
"54928164","2016/01/17","within a few hours",100,86,"f",1,"['email', 'phone']",-33.98321,18.45462,"Entire home/apt",8,3,4,4,5900,12,60,11.9,60,6,0.29,5,"f","no"
"9864026","2013/11/07","within a few hours",94,64,"t",3,"['email', 'phone', 'work_email']",-33.93226,18.40309,"Entire home/apt",2,1.5,1,1,2615,2,30,2,30,9,0.7,5,"f","no"
"14736995","2014/04/26","within an hour",94,93,"f",51,"['email', 'phone']",-33.91295,18.41379,"Entire home/apt",2,1,1,1,570,2,1125,2,1125,189,2.5,4.59,"f","yes"
"53419965","2016/01/05","within a day",90,86,"t",32,"['email', 'phone', 'work_email']",-33.92609,18.41593,"Entire home/apt",2,1,0,1,775,1,7,1,7,49,2.2,4.84,"f","no"
"3007953","2012/07/21","within an hour",100,100,"f",4,"['email', 'phone']",-33.91332,18.41196,"Entire home/apt",2,1,1,2,661,2,1125,2,1125,107,1.56,4.75,"f","no"
"119724211","2017/03/08","within an hour",100,100,"f",5,"['email', 'phone']",-33.9185815,18.3868487,"Entire home/apt",2,1,1,1,1630,1,365,1,365,22,1.14,4.64,"t","no"
"162398618","2017/12/12","within an hour",100,100,"f",2,"['phone']",-33.87785,18.70085,"Entire home/apt",2,1,1,1,754,1,1125,1,1125,31,0.58,4.97,"f","yes"
"43425639","2015/09/05","within an hour",100,100,"t",4,"['email', 'phone']",-33.86481,18.50304,"Private room",1,1,1,1,356,2,180,2,1125,54,0.51,4.93,"f","no"
"369636927","2020/09/28","within an hour",100,91,"f",29,"['email', 'phone']",-33.9201253,18.4238677,"Entire home/apt",2,1,1,1,619,2,1080,2.2,1125,19,1.1,4.37,"f","no"
"14593829","2014/04/22","within an hour",100,58,"t",11,"['email', 'phone']",-33.91006,18.39206,"Entire home/apt",2,1,1,1,1629,1,365,1,365,3,0.14,5,"f","no"
